TIMESTAMP,SRC,DST,DIRECTION,IP_TOS,DF,MF,IP_TTL,TCP_SPORT,TCP_DPORT,TCP_SEQ,TCP_ACK,TCP_RESERVED,FPA,FA,A,S,SA,PA,R,RA,TCP_WINDOW,TCP_MSS,TCP_NOP,TCP_WSCALE,TYPE
2023-01-06 12:34:49.794392+05:30,13232215248,17231236,0,0,1,0,63,59926,80,2631363882,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.794454+05:30,17231236,13232215248,1,0,1,0,64,80,59926,2757771411,2631363883,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.794517+05:30,13232215248,17231236,0,0,1,0,63,59926,80,2631363883,2757771412,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.794577+05:30,13232215248,17231236,0,0,1,0,63,59926,80,2631363883,2757771412,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.794639+05:30,17231236,13232215248,1,0,1,0,64,80,59926,2757771412,2631364036,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.794713+05:30,17231236,13232215248,1,0,1,0,64,80,59926,2757771412,2631364036,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.794795+05:30,13232215248,17231236,0,0,1,0,63,59926,80,2631364036,2757771429,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.794872+05:30,17231236,13232215248,1,0,1,0,64,80,59926,2757771429,2631364036,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.794956+05:30,13232215248,17231236,0,0,1,0,63,59926,80,2631364036,2757771689,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.795022+05:30,17231236,13232215248,1,0,1,0,64,80,59926,2757771689,2631364036,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.795124+05:30,17231236,13232215248,1,0,1,0,64,80,59926,2757775388,2631364036,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.795193+05:30,13232215248,17231236,0,0,1,0,63,59926,80,2631364036,2757775388,0,0,0,1,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.795285+05:30,13232215248,17231236,0,0,1,0,63,59926,80,2631364036,2757775389,0,0,1,0,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.795359+05:30,17231236,13232215248,1,0,1,0,64,80,59926,2757775389,2631364037,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.795417+05:30,3725425,17231236,0,0,1,0,63,47294,80,2806218806,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.795479+05:30,17231236,3725425,1,0,1,0,64,80,47294,1273225791,2806218807,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.795542+05:30,3725425,17231236,0,0,1,0,63,47294,80,2806218807,1273225792,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.795602+05:30,3725425,17231236,0,0,1,0,63,47294,80,2806218807,1273225792,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.795664+05:30,17231236,3725425,1,0,1,0,64,80,47294,1273225792,2806218955,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.795723+05:30,17231236,3725425,1,0,1,0,64,80,47294,1273225792,2806218955,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.795785+05:30,3725425,17231236,0,0,1,0,63,47294,80,2806218955,1273225816,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.795844+05:30,17231236,3725425,1,0,1,0,64,80,47294,1273225816,2806218955,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.795906+05:30,3725425,17231236,0,0,1,0,63,47294,80,2806218955,1273225955,0,0,0,1,0,0,0,0,0,490,,,,0
2023-01-06 12:34:49.795965+05:30,17231236,3725425,1,0,1,0,64,80,47294,1273225955,2806218955,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.796027+05:30,17231236,3725425,1,0,1,0,64,80,47294,1273227295,2806218955,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.796084+05:30,3725425,17231236,0,0,1,0,63,47294,80,2806218955,1273227295,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.796143+05:30,3725425,17231236,0,0,1,0,63,47294,80,2806218955,1273227296,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.796200+05:30,17231236,3725425,1,0,1,0,64,80,47294,1273227296,2806218956,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.796264+05:30,37248166,17231236,0,0,1,0,63,55018,80,3933686133,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.796326+05:30,17231236,37248166,1,0,1,0,64,80,55018,222468937,3933686134,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.796390+05:30,37248166,17231236,0,0,1,0,63,55018,80,3933686134,222468938,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.796451+05:30,37248166,17231236,0,0,1,0,63,55018,80,3933686134,222468938,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.796513+05:30,17231236,37248166,1,0,1,0,64,80,55018,222468938,3933686289,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.796573+05:30,17231236,37248166,1,0,1,0,64,80,55018,222468938,3933686289,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.796635+05:30,37248166,17231236,0,0,1,0,63,55018,80,3933686289,222468955,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.796694+05:30,17231236,37248166,1,0,1,0,64,80,55018,222468955,3933686289,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.796756+05:30,37248166,17231236,0,0,1,0,63,55018,80,3933686289,222469217,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.796815+05:30,17231236,37248166,1,0,1,0,64,80,55018,222469217,3933686289,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.796877+05:30,17231236,37248166,1,0,1,0,64,80,55018,222470316,3933686289,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.796934+05:30,37248166,17231236,0,0,1,0,63,55018,80,3933686289,222470316,0,0,0,1,0,0,0,0,0,481,,,,0
2023-01-06 12:34:49.796993+05:30,37248166,17231236,0,0,1,0,63,55018,80,3933686289,222470317,0,0,1,0,0,0,0,0,0,481,,,,0
2023-01-06 12:34:49.797051+05:30,17231236,37248166,1,0,1,0,64,80,55018,222470317,3933686290,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.797111+05:30,132326072,17231236,0,0,1,0,63,43332,80,1177974265,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.797172+05:30,17231236,132326072,1,0,1,0,64,80,43332,1768637468,1177974266,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.797234+05:30,132326072,17231236,0,0,1,0,63,43332,80,1177974266,1768637469,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.797294+05:30,132326072,17231236,0,0,1,0,63,43332,80,1177974266,1768637469,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.797356+05:30,17231236,132326072,1,0,1,0,64,80,43332,1768637469,1177974419,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.797415+05:30,17231236,132326072,1,0,1,0,64,80,43332,1768637469,1177974419,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.797479+05:30,132326072,17231236,0,0,1,0,63,43332,80,1177974419,1768637486,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.797538+05:30,17231236,132326072,1,0,1,0,64,80,43332,1768637486,1177974419,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.797605+05:30,132326072,17231236,0,0,1,0,63,43332,80,1177974419,1768637745,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.797669+05:30,17231236,132326072,1,0,1,0,64,80,43332,1768637745,1177974419,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.797732+05:30,17231236,132326072,1,0,1,0,64,80,43332,1768638617,1177974419,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.797790+05:30,132326072,17231236,0,0,1,0,63,43332,80,1177974419,1768638617,0,0,0,1,0,0,0,0,0,483,,,,0
2023-01-06 12:34:49.797850+05:30,132326072,17231236,0,0,1,0,63,43332,80,1177974419,1768638618,0,0,1,0,0,0,0,0,0,483,,,,0
2023-01-06 12:34:49.797937+05:30,17231236,132326072,1,0,1,0,64,80,43332,1768638618,1177974420,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.798002+05:30,3725425,17231236,0,0,1,0,63,47416,80,3682207123,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.798070+05:30,17231236,3725425,1,0,1,0,64,80,47416,590850646,3682207124,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.798140+05:30,3725425,17231236,0,0,1,0,63,47416,80,3682207124,590850647,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.798224+05:30,3725425,17231236,0,0,1,0,63,47416,80,3682207124,590850647,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.798294+05:30,17231236,3725425,1,0,1,0,64,80,47416,590850647,3682207272,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.798364+05:30,17231236,3725425,1,0,1,0,64,80,47416,590850647,3682207272,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.798434+05:30,3725425,17231236,0,0,1,0,63,47416,80,3682207272,590850671,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.798499+05:30,17231236,3725425,1,0,1,0,64,80,47416,590850671,3682207272,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.798568+05:30,3725425,17231236,0,0,1,0,63,47416,80,3682207272,590850810,0,0,0,1,0,0,0,0,0,490,,,,0
2023-01-06 12:34:49.798633+05:30,17231236,3725425,1,0,1,0,64,80,47416,590850810,3682207272,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.798701+05:30,17231236,3725425,1,0,1,0,64,80,47416,590852150,3682207272,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.798765+05:30,3725425,17231236,0,0,1,0,63,47416,80,3682207272,590852150,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.798830+05:30,3725425,17231236,0,0,1,0,63,47416,80,3682207272,590852150,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.798896+05:30,3725425,17231236,0,0,1,0,63,47416,80,3682207273,590852151,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.798968+05:30,17231236,3725425,1,0,1,0,64,80,47416,590852151,3682207273,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.799033+05:30,132326072,17231236,0,0,1,0,63,43348,80,3790053629,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.799103+05:30,17231236,132326072,1,0,1,0,64,80,43348,1947664302,3790053630,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.799173+05:30,132326072,17231236,0,0,1,0,63,43348,80,3790053630,1947664303,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.799239+05:30,132326072,17231236,0,0,1,0,63,43348,80,3790053630,1947664303,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.799307+05:30,17231236,132326072,1,0,1,0,64,80,43348,1947664303,3790053778,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.799372+05:30,17231236,132326072,1,0,1,0,64,80,43348,1947664303,3790053778,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.799440+05:30,132326072,17231236,0,0,1,0,63,43348,80,3790053778,1947664327,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.799526+05:30,17231236,132326072,1,0,1,0,64,80,43348,1947664327,3790053778,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.799604+05:30,132326072,17231236,0,0,1,0,63,43348,80,3790053778,1947664466,0,0,0,1,0,0,0,0,0,490,,,,0
2023-01-06 12:34:49.799671+05:30,17231236,132326072,1,0,1,0,64,80,43348,1947664466,3790053778,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.799740+05:30,17231236,132326072,1,0,1,0,64,80,43348,1947665806,3790053778,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.799804+05:30,132326072,17231236,0,0,1,0,63,43348,80,3790053778,1947665806,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.799871+05:30,132326072,17231236,0,0,1,0,63,43348,80,3790053778,1947665807,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.799934+05:30,17231236,132326072,1,0,1,0,64,80,43348,1947665807,3790053779,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.799999+05:30,37248166,17231236,0,0,1,0,63,55020,80,1369028159,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.800066+05:30,17231236,37248166,1,0,1,0,64,80,55020,596722278,1369028160,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.800135+05:30,37248166,17231236,0,0,1,0,63,55020,80,1369028160,596722279,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.800200+05:30,37248166,17231236,0,0,1,0,63,55020,80,1369028160,596722279,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.800277+05:30,17231236,37248166,1,0,1,0,64,80,55020,596722279,1369028313,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.800343+05:30,17231236,37248166,1,0,1,0,64,80,55020,596722279,1369028313,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.800411+05:30,37248166,17231236,0,0,1,0,63,55020,80,1369028313,596722296,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.800475+05:30,17231236,37248166,1,0,1,0,64,80,55020,596722296,1369028313,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.800543+05:30,17231236,37248166,1,0,1,0,64,80,55020,596722556,1369028313,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.800624+05:30,37248166,17231236,0,0,1,0,63,55020,80,1369028313,596722556,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.800703+05:30,17231236,37248166,1,0,1,0,64,80,55020,596725452,1369028313,0,1,0,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.800766+05:30,37248166,17231236,0,0,1,0,63,55020,80,1369028313,596725452,0,0,0,1,0,0,0,0,0,467,,,,0
2023-01-06 12:34:49.800831+05:30,37248166,17231236,0,0,1,0,63,55020,80,1369028313,596726256,0,0,1,0,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.800895+05:30,17231236,37248166,1,0,1,0,64,80,55020,596726256,1369028314,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.800971+05:30,37248166,17231236,0,0,1,0,63,55028,80,3537984692,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.801038+05:30,17231236,37248166,1,0,1,0,64,80,55028,2765683299,3537984693,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.801117+05:30,37248166,17231236,0,0,1,0,63,55028,80,3537984693,2765683300,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.801183+05:30,37248166,17231236,0,0,1,0,63,55028,80,3537984693,2765683300,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.801251+05:30,17231236,37248166,1,0,1,0,64,80,55028,2765683300,3537984846,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.801316+05:30,17231236,37248166,1,0,1,0,64,80,55028,2765683300,3537984846,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.801384+05:30,37248166,17231236,0,0,1,0,63,55028,80,3537984846,2765683317,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.801459+05:30,17231236,37248166,1,0,1,0,64,80,55028,2765683317,3537984846,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.801525+05:30,37248166,17231236,0,0,1,0,63,55028,80,3537984846,2765683576,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.801592+05:30,17231236,37248166,1,0,1,0,64,80,55028,2765683576,3537984846,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.801663+05:30,17231236,37248166,1,0,1,0,64,80,55028,2765684448,3537984846,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.801738+05:30,37248166,17231236,0,0,1,0,63,55028,80,3537984846,2765684448,0,0,0,1,0,0,0,0,0,483,,,,0
2023-01-06 12:34:49.801803+05:30,37248166,17231236,0,0,1,0,63,55028,80,3537984846,2765684449,0,0,1,0,0,0,0,0,0,483,,,,0
2023-01-06 12:34:49.801867+05:30,17231236,37248166,1,0,1,0,64,80,55028,2765684449,3537984847,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.801932+05:30,3725425,17231236,0,0,1,0,63,47424,80,2612281924,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.801999+05:30,17231236,3725425,1,0,1,0,64,80,47424,1253824010,2612281925,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.802069+05:30,3725425,17231236,0,0,1,0,63,47424,80,2612281925,1253824011,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.802135+05:30,3725425,17231236,0,0,1,0,63,47424,80,2612281925,1253824011,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.802234+05:30,17231236,3725425,1,0,1,0,64,80,47424,1253824011,2612282073,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.802315+05:30,17231236,3725425,1,0,1,0,64,80,47424,1253824011,2612282073,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.802384+05:30,3725425,17231236,0,0,1,0,63,47424,80,2612282073,1253824035,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.802449+05:30,17231236,3725425,1,0,1,0,64,80,47424,1253824035,2612282073,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.802517+05:30,3725425,17231236,0,0,1,0,63,47424,80,2612282073,1253824174,0,0,0,1,0,0,0,0,0,490,,,,0
2023-01-06 12:34:49.802581+05:30,17231236,3725425,1,0,1,0,64,80,47424,1253824174,2612282073,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.802649+05:30,17231236,3725425,1,0,1,0,64,80,47424,1253825514,2612282073,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.802724+05:30,3725425,17231236,0,0,1,0,63,47424,80,2612282073,1253825514,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.802786+05:30,3725425,17231236,0,0,1,0,63,47424,80,2612282073,1253825515,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.802847+05:30,17231236,3725425,1,0,1,0,64,80,47424,1253825515,2612282074,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.802914+05:30,132326072,17231236,0,0,1,0,63,48042,80,594972025,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.802981+05:30,17231236,132326072,1,0,1,0,64,80,48042,1819063685,594972026,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.803047+05:30,132326072,17231236,0,0,1,0,63,48042,80,594972026,1819063686,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.803111+05:30,132326072,17231236,0,0,1,0,63,48042,80,594972026,1819063686,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.803176+05:30,17231236,132326072,1,0,1,0,64,80,48042,1819063686,594972179,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.803239+05:30,17231236,132326072,1,0,1,0,64,80,48042,1819063686,594972179,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.803305+05:30,17231236,132326072,1,0,1,0,64,80,48042,1819063703,594972179,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.803368+05:30,132326072,17231236,0,0,1,0,63,48042,80,594972179,1819063703,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.803431+05:30,17231236,132326072,1,0,1,0,64,80,48042,1819065151,594972179,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.803496+05:30,132326072,17231236,0,0,1,0,63,48042,80,594972179,1819065151,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.803558+05:30,132326072,17231236,0,0,1,0,63,48042,80,594972179,1819065583,0,0,0,1,0,0,0,0,0,477,,,,0
2023-01-06 12:34:49.803621+05:30,132326072,17231236,0,0,1,0,63,48042,80,594972179,1819065583,0,0,1,0,0,0,0,0,0,477,,,,0
2023-01-06 12:34:49.803696+05:30,17231236,132326072,1,0,1,0,64,80,48042,1819065583,594972180,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.803760+05:30,132326072,17231236,0,0,1,0,63,48042,80,594972180,1819065584,0,0,0,1,0,0,0,0,0,477,,,,0
2023-01-06 12:34:49.803825+05:30,37248166,17231236,0,0,1,0,63,55042,80,3195954580,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.803894+05:30,17231236,37248166,1,0,1,0,64,80,55042,1821143331,3195954581,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.803975+05:30,37248166,17231236,0,0,1,0,63,55042,80,3195954581,1821143332,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.804038+05:30,37248166,17231236,0,0,1,0,63,55042,80,3195954581,1821143332,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.804119+05:30,17231236,37248166,1,0,1,0,64,80,55042,1821143332,3195954729,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.804206+05:30,17231236,37248166,1,0,1,0,64,80,55042,1821143332,3195954729,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.804287+05:30,37248166,17231236,0,0,1,0,63,55042,80,3195954729,1821143356,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.804368+05:30,17231236,37248166,1,0,1,0,64,80,55042,1821143356,3195954729,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.804436+05:30,37248166,17231236,0,0,1,0,63,55042,80,3195954729,1821143495,0,0,0,1,0,0,0,0,0,490,,,,0
2023-01-06 12:34:49.804500+05:30,17231236,37248166,1,0,1,0,64,80,55042,1821143495,3195954729,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.804568+05:30,17231236,37248166,1,0,1,0,64,80,55042,1821144835,3195954729,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.804630+05:30,37248166,17231236,0,0,1,0,63,55042,80,3195954729,1821144835,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.804693+05:30,37248166,17231236,0,0,1,0,63,55042,80,3195954729,1821144836,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.804756+05:30,17231236,37248166,1,0,1,0,64,80,55042,1821144836,3195954730,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.804818+05:30,13232215248,17231236,0,0,1,0,63,55770,80,1914036994,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.804884+05:30,17231236,13232215248,1,0,1,0,64,80,55770,1500019215,1914036995,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.804952+05:30,13232215248,17231236,0,0,1,0,63,55770,80,1914036995,1500019216,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.805016+05:30,13232215248,17231236,0,0,1,0,63,55770,80,1914036995,1500019216,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.805097+05:30,17231236,13232215248,1,0,1,0,64,80,55770,1500019216,1914037143,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.805163+05:30,17231236,13232215248,1,0,1,0,64,80,55770,1500019216,1914037143,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.805233+05:30,13232215248,17231236,0,0,1,0,63,55770,80,1914037143,1500019240,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.805298+05:30,17231236,13232215248,1,0,1,0,64,80,55770,1500019240,1914037143,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.805366+05:30,13232215248,17231236,0,0,1,0,63,55770,80,1914037143,1500019379,0,0,0,1,0,0,0,0,0,490,,,,0
2023-01-06 12:34:49.805431+05:30,17231236,13232215248,1,0,1,0,64,80,55770,1500019379,1914037143,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.805499+05:30,17231236,13232215248,1,0,1,0,64,80,55770,1500020719,1914037143,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.805563+05:30,13232215248,17231236,0,0,1,0,63,55770,80,1914037143,1500020719,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.805649+05:30,13232215248,17231236,0,0,1,0,63,55770,80,1914037143,1500020720,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.805727+05:30,17231236,13232215248,1,0,1,0,64,80,55770,1500020720,1914037144,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.805791+05:30,37248166,17231236,0,0,1,0,63,55048,80,3978722862,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.805859+05:30,17231236,37248166,1,0,1,0,64,80,55048,1643230325,3978722863,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.805929+05:30,37248166,17231236,0,0,1,0,63,55048,80,3978722863,1643230326,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.805995+05:30,37248166,17231236,0,0,1,0,63,55048,80,3978722863,1643230326,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.806064+05:30,17231236,37248166,1,0,1,0,64,80,55048,1643230326,3978723011,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.806129+05:30,17231236,37248166,1,0,1,0,64,80,55048,1643230326,3978723011,0,0,0,0,0,0,1,0,0,489,,,,0
